200580,QD,2016,10,12,   0.2230
200580,QD,2016,10,13,   0.2120
200580,QD,2016,10,14,   0.2220
200580,QD,2016,10,15,   0.2060
200580,QD,2016,10,16,   0.1620
200580,QD,2016,10,17,   0.1710
200580,QD,2016,10,18,   0.2280
200580,QD,2016,10,19,   0.3080
200580,QD,2016,10,20,   0.2820
200580,QD,2016,10,21,   0.2060
200580,QD,2016,10,22,   0.2190
200580,QD,2016,10,23,   0.2520
200580,QD,2016,10,24,   0.1860
200580,QD,2016,10,25,   0.2150
200580,QD,2016,10,26,   0.1720
200580,QD,2016,10,27,   0.1750
200580,QD,2016,10,28,   0.1740
200580,QD,2016,10,29,   0.1730
200580,QD,2016,10,30,   0.1660
200580,QD,2016,10,31,   0.1550
200580,QD,2016,11,01,   0.2040
200580,QD,2016,11,02,   0.2810
200580,QD,2016,11,03,   0.6340
200580,QD,2016,11,04,   0.4240
200580,QD,2016,11,05,   0.7380
200580,QD,2016,11,06,   0.5820
200580,QD,2016,11,07,   0.5180
200580,QD,2016,11,08,   0.4710
200580,QD,2016,11,09,   0.3100
200580,QD,2016,11,10,   0.2860
200580,QD,2016,11,11,   0.3990
200580,QD,2016,11,12,   0.5100
200580,QD,2016,11,13,   0.3030
200580,QD,2016,11,14,   0.2430
200580,QD,2016,11,15,   0.2960
200580,QD,2016,11,16,   0.5070
200580,QD,2016,11,17,   0.7560
200580,QD,2016,11,18,   0.5500
200580,QD,2016,11,19,   0.8090
200580,QD,2016,11,20,   0.9340
200580,QD,2016,11,21,   0.5810
200580,QD,2016,11,22,   0.4510
200580,QD,2016,11,23,   0.3860
200580,QD,2016,11,24,   0.3800
200580,QD,2016,11,25,   0.3870
200580,QD,2016,11,26,   0.3350
200580,QD,2016,11,27,   0.3280
200580,QD,2016,11,28,   0.2670
200580,QD,2016,11,29,   0.2580
200580,QD,2016,11,30,   0.2370
200580,QD,2016,12,01,   0.2420
200580,QD,2016,12,02,   0.3270
200580,QD,2016,12,03,   0.2860
200580,QD,2016,12,04,   0.2210
200580,QD,2016,12,05,   0.2050
200580,QD,2016,12,06,   0.1890
200580,QD,2016,12,07,   0.1890
200580,QD,2016,12,08,   0.1880
200580,QD,2016,12,09,   0.1960
200580,QD,2016,12,10,   0.1960
200580,QD,2016,12,11,   0.1890
200580,QD,2016,12,12,   0.1890
200580,QD,2016,12,13,   0.1840
200580,QD,2016,12,14,   0.1630
200580,QD,2016,12,15,   0.1630
200580,QD,2016,12,16,   0.1720
200580,QD,2016,12,17,   0.1600
200580,QD,2016,12,18,   0.1630
200580,QD,2016,12,19,   0.1790
200580,QD,2016,12,20,   0.2440
200580,QD,2016,12,21,   0.1380
200580,QD,2016,12,22,   0.1160
200580,QD,2016,12,23,   0.1860
200580,QD,2016,12,24,   0.1810
200580,QD,2016,12,25,   0.1870
200580,QD,2016,12,26,   0.1890
200580,QD,2016,12,27,   0.1770
200580,QD,2016,12,28,   0.7850
200580,QD,2016,12,29,   1.0200
200580,QD,2016,12,30,   0.5370
200580,QD,2016,12,31,   0.3890
200580,QD,2017,01,01,   0.2970
200580,QD,2017,01,02,   0.2640
200580,QD,2017,01,03,   0.2330
200580,QD,2017,01,04,   0.2310
200580,QD,2017,01,05,   0.2090
200580,QD,2017,01,06,   0.1510
200580,QD,2017,01,07,   0.1420
200580,QD,2017,01,08,   0.1520
200580,QD,2017,01,09,   0.1480
200580,QD,2017,01,10,   0.1440
200580,QD,2017,01,11,   0.1550
200580,QD,2017,01,12,   0.1920
200580,QD,2017,01,13,   0.3170
200580,QD,2017,01,14,   0.2380
200580,QD,2017,01,15,   0.1660
200580,QD,2017,01,16,   0.1610
200580,QD,2017,01,17,   0.1390
200580,QD,2017,01,18,   0.1190
200580,QD,2017,01,19,   0.1120
200580,QD,2017,01,20,   0.1170
200580,QD,2017,01,21,   0.1100
200580,QD,2017,01,22,   0.1070
200580,QD,2017,01,23,   0.1010
200580,QD,2017,01,24,   0.0984
200580,QD,2017,01,25,   0.0982
200580,QD,2017,01,26,   0.0993
200580,QD,2017,01,27,   0.0981
200580,QD,2017,01,28,   0.0961
200580,QD,2017,01,29,   0.0924
200580,QD,2017,01,30,   0.0948
200580,QD,2017,01,31,   0.1050
200580,QD,2017,02,01,   0.1050
200580,QD,2017,02,02,   0.1060
200580,QD,2017,02,03,   0.1150
200580,QD,2017,02,04,   0.1450
200580,QD,2017,02,05,   0.2140
200580,QD,2017,02,06,   0.1940
200580,QD,2017,02,07,   0.1490
200580,QD,2017,02,08,   0.1230
200580,QD,2017,02,09,   0.1140
200580,QD,2017,02,10,   0.1110
200580,QD,2017,02,11,   0.1140
200580,QD,2017,02,12,   0.1100
200580,QD,2017,02,13,   0.1090
200580,QD,2017,02,14,   0.1060
200580,QD,2017,02,15,   0.1090
200580,QD,2017,02,16,   0.1190
200580,QD,2017,02,17,   0.3650
200580,QD,2017,02,18,   0.6980
200580,QD,2017,02,19,   0.8260
200580,QD,2017,02,20,   0.9310
200580,QD,2017,02,21,   2.3900
200580,QD,2017,02,22,   1.9200
200580,QD,2017,02,23,   1.3600
200580,QD,2017,02,24,   0.9930
200580,QD,2017,02,25,   0.7040
200580,QD,2017,02,26,   0.6040
200580,QD,2017,02,27,   0.5090
200580,QD,2017,02,28,   0.4610
200580,QD,2017,03,01,   0.5510
200580,QD,2017,03,02,   0.4010
200580,QD,2017,03,03,   0.3160
200580,QD,2017,03,04,   0.3620
200580,QD,2017,03,05,   0.3200
200580,QD,2017,03,06,   0.2930
200580,QD,2017,03,07,   0.3370
200580,QD,2017,03,08,   0.2830
200580,QD,2017,03,09,   0.4790
200580,QD,2017,03,10,   0.6120
200580,QD,2017,03,11,   0.5000
200580,QD,2017,03,12,   0.4080
200580,QD,2017,03,13,   0.3350
200580,QD,2017,03,14,   0.3060
200580,QD,2017,03,15,   0.3050
200580,QD,2017,03,16,   0.3230
200580,QD,2017,03,17,   0.3040
200580,QD,2017,03,18,   0.5280
200580,QD,2017,03,19,   0.6750
200580,QD,2017,03,20,   0.5460
200580,QD,2017,03,21,   0.6280
200580,QD,2017,03,22,   0.6500
200580,QD,2017,03,23,   0.4630
200580,QD,2017,03,24,   0.4030
200580,QD,2017,03,25,   0.3430
200580,QD,2017,03,26,   0.2750
200580,QD,2017,03,27,   0.1590
200580,QD,2017,03,28,   0.1660
200580,QD,2017,03,29,   0.1710
200580,QD,2017,03,30,   0.2150
200580,QD,2017,03,31,   0.2550
200580,QD,2017,04,01,   0.2790
200580,QD,2017,04,02,   0.2880
200580,QD,2017,04,03,   0.4250
200580,QD,2017,04,04,   0.6530
200580,QD,2017,04,05,   0.5950
200580,QD,2017,04,06,   0.5350
200580,QD,2017,04,07,   0.4990
200580,QD,2017,04,08,   0.4760
200580,QD,2017,04,09,   0.4290
200580,QD,2017,04,10,   0.3540
200580,QD,2017,04,11,   0.3060
200580,QD,2017,04,12,   0.3580
200580,QD,2017,04,13,   0.3840
200580,QD,2017,04,14,   0.3060
200580,QD,2017,04,15,   0.4070
200580,QD,2017,04,16,   0.3190
200580,QD,2017,04,17,   0.3180
200580,QD,2017,04,18,   0.3720
200580,QD,2017,04,19,   0.3290
200580,QD,2017,04,20,   0.2370
200580,QD,2017,04,21,   0.2240
200580,QD,2017,04,22,   0.2680
200580,QD,2017,04,23,   0.2860
200580,QD,2017,04,24,   0.2430
200580,QD,2017,04,25,   0.2360
200580,QD,2017,04,26,   0.4590
200580,QD,2017,04,27,   0.4190
200580,QD,2017,04,28,   0.6360
200580,QD,2017,04,29,   0.9150
200580,QD,2017,04,30,   0.6180
200580,QD,2017,05,01,   0.4660
200580,QD,2017,05,02,   0.3890
200580,QD,2017,05,03,   0.3540
200580,QD,2017,05,04,   0.3870
200580,QD,2017,05,05,   0.8540
200580,QD,2017,05,06,   0.5000
200580,QD,2017,05,07,   0.3860
200580,QD,2017,05,08,   0.3310
200580,QD,2017,05,09,   0.3400
200580,QD,2017,05,10,   0.4340
200580,QD,2017,05,11,   0.3210
200580,QD,2017,05,12,   0.4290
200580,QD,2017,05,13,   0.3510
200580,QD,2017,05,14,   0.2680
200580,QD,2017,05,15,   0.2350
200580,QD,2017,05,16,   0.2380
200580,QD,2017,05,17,   0.2040
200580,QD,2017,05,18,   0.1860
200580,QD,2017,05,19,   0.1720
200580,QD,2017,05,20,   0.1390
200580,QD,2017,05,21,   0.1550
200580,QD,2017,05,22,   0.1460
200580,QD,2017,05,23,   0.1470
200580,QD,2017,05,24,   0.1760
200580,QD,2017,05,25,   0.1440
200580,QD,2017,05,26,   0.1420
200580,QD,2017,05,27,   0.1470
200580,QD,2017,05,28,   0.1390
200580,QD,2017,05,29,   0.1130
200580,QD,2017,05,30,   0.1480
200580,QD,2017,05,31,   0.5840
200580,QD,2017,06,01,   0.2140
200580,QD,2017,06,02,   0.1440
200580,QD,2017,06,03,   0.1180
200580,QD,2017,06,04,   0.1330
200580,QD,2017,06,05,   0.1260
200580,QD,2017,06,06,   0.1520
200580,QD,2017,06,07,   0.3900
200580,QD,2017,06,08,   0.2140
200580,QD,2017,06,09,   0.1540
200580,QD,2017,06,10,   0.1400
200580,QD,2017,06,11,   0.1130
200580,QD,2017,06,12,   0.0987
200580,QD,2017,06,13,   0.0935
200580,QD,2017,06,14,   0.0845
200580,QD,2017,06,15,   0.0789
200580,QD,2017,06,16,   0.2330
200580,QD,2017,06,17,   0.1810
200580,QD,2017,06,18,   0.1150
200580,QD,2017,06,19,   0.0907
200580,QD,2017,06,20,   0.0830
200580,QD,2017,06,21,   0.0646
200580,QD,2017,06,22,   0.1040
200580,QD,2017,06,23,   0.4320
200580,QD,2017,06,24,   0.1610
200580,QD,2017,06,25,   0.1190
200580,QD,2017,06,26,   0.1020
200580,QD,2017,06,27,   0.0970
200580,QD,2017,06,28,   0.1320
200580,QD,2017,06,29,   1.1000
200580,QD,2017,06,30,   0.4740
200580,QD,2017,07,01,   0.2220
200580,QD,2017,07,02,   0.1990
200580,QD,2017,07,03,   0.1600
200580,QD,2017,07,04,   0.1400
200580,QD,2017,07,05,   0.1220
200580,QD,2017,07,06,   0.1160
200580,QD,2017,07,07,   0.1110
200580,QD,2017,07,08,   0.1150
200580,QD,2017,07,09,   0.1120
200580,QD,2017,07,10,   0.1280
200580,QD,2017,07,11,   0.1890
200580,QD,2017,07,12,   0.1740
200580,QD,2017,07,13,   0.1960
200580,QD,2017,07,14,   0.1390
200580,QD,2017,07,15,   0.1730
200580,QD,2017,07,16,   0.1470
200580,QD,2017,07,17,   0.1350
200580,QD,2017,07,18,   0.1200
200580,QD,2017,07,19,   0.1140
200580,QD,2017,07,20,   0.1170
200580,QD,2017,07,21,   0.1330
200580,QD,2017,07,22,   0.1050
200580,QD,2017,07,23,   0.1770
200580,QD,2017,07,24,   0.2030
200580,QD,2017,07,25,   0.3240
200580,QD,2017,07,26,   0.1640
200580,QD,2017,07,27,   0.5060
200580,QD,2017,07,28,   0.3050
200580,QD,2017,07,29,   0.1780
200580,QD,2017,07,30,   0.1330
200580,QD,2017,07,31,   0.1450
200580,QD,2017,08,01,   0.1050
200580,QD,2017,08,02,   0.0992
200580,QD,2017,08,03,   0.1040
200580,QD,2017,08,04,   0.1080
200580,QD,2017,08,05,   0.0823
200580,QD,2017,08,06,   0.0697
200580,QD,2017,08,07,   0.0698
200580,QD,2017,08,08,   0.0655
200580,QD,2017,08,09,   0.0628
200580,QD,2017,08,10,   0.0609
200580,QD,2017,08,11,   1.3100
200580,QD,2017,08,12,   0.9760
200580,QD,2017,08,13,   0.3100
200580,QD,2017,08,14,   0.1870
200580,QD,2017,08,15,   0.1320
200580,QD,2017,08,16,   0.2600
200580,QD,2017,08,17,   0.2390
200580,QD,2017,08,18,   0.1560
200580,QD,2017,08,19,   0.2260
200580,QD,2017,08,20,   0.1450
200580,QD,2017,08,21,   0.1140
200580,QD,2017,08,22,   0.1000
200580,QD,2017,08,23,   0.0915
200580,QD,2017,08,24,   0.0919
200580,QD,2017,08,25,   0.0875
200580,QD,2017,08,26,   0.0954
200580,QD,2017,08,27,   0.0907
200580,QD,2017,08,28,   0.0756
200580,QD,2017,08,29,   0.0647
200580,QD,2017,08,30,   0.0628
200580,QD,2017,08,31,   0.1300
200580,QD,2017,09,01,   1.4500
200580,QD,2017,09,02,   0.7720
200580,QD,2017,09,03,   0.3340
200580,QD,2017,09,04,   0.2650
200580,QD,2017,09,05,   0.1860
200580,QD,2017,09,06,   0.1490
200580,QD,2017,09,07,   0.1360
200580,QD,2017,09,08,   0.1250
200580,QD,2017,09,09,   0.1200
200580,QD,2017,09,10,   0.1320
200580,QD,2017,09,11,   0.1250
200580,QD,2017,09,12,   0.1170
200580,QD,2017,09,13,   0.1180
200580,QD,2017,09,14,   0.1100
200580,QD,2017,09,15,   0.1270
200580,QD,2017,09,16,   0.1220
200580,QD,2017,09,17,   0.1360
200580,QD,2017,09,18,   0.1210
200580,QD,2017,09,19,   0.1300
200580,QD,2017,09,20,   0.1350
200580,QD,2017,09,21,   0.1370
200580,QD,2017,09,22,   0.1350
200580,QD,2017,09,23,   0.1270
200580,QD,2017,09,24,   0.1700
200580,QD,2017,09,25,   0.2950
200580,QD,2017,09,26,   0.2070
200580,QD,2017,09,27,   0.1490
200580,QD,2017,09,28,   0.1280
200580,QD,2017,09,29,   0.1200
200580,QD,2017,09,30,   0.1110
200580,QD,2017,10,01,   0.1000
200580,QD,2017,10,02,   0.0961
200580,QD,2017,10,03,   0.3150
200580,QD,2017,10,04,   0.3230
200580,QD,2017,10,05,   0.1970
200580,QD,2017,10,06,   0.2170
200580,QD,2017,10,07,   0.1700
200580,QD,2017,10,08,   0.2300
200580,QD,2017,10,09,   0.2110
200580,QD,2017,10,10,   0.2240
200580,QD,2017,10,11,   0.2090
200580,QD,2017,10,12,   0.1580
200580,QD,2017,10,13,   0.1450
200580,QD,2017,10,14,   0.1730
200580,QD,2017,10,15,   0.1290
200580,QD,2017,10,16,   0.1120
200580,QD,2017,10,17,   0.1130
200580,QD,2017,10,18,   0.1140
200580,QD,2017,10,19,   0.1260
200580,QD,2017,10,20,   0.1630
200580,QD,2017,10,21,   0.1040
200580,QD,2017,10,22,   0.5200
200580,QD,2017,10,23,   0.3040
200580,QD,2017,10,24,   0.3030
200580,QD,2017,10,25,   0.1600
200580,QD,2017,10,26,   0.1570
200580,QD,2017,10,27,   0.4560
200580,QD,2017,10,28,   0.3820
200580,QD,2017,10,29,   0.6580
200580,QD,2017,10,30,   0.8710
200580,QD,2017,10,31,   0.7330
200580,QD,2017,11,01,   0.5170
200580,QD,2017,11,02,   0.3860
200580,QD,2017,11,03,   0.3130
200580,QD,2017,11,04,   0.2830
200580,QD,2017,11,05,   0.2760
200580,QD,2017,11,06,   0.4120
200580,QD,2017,11,07,   0.3300
200580,QD,2017,11,08,   0.3740
200580,QD,2017,11,09,   0.6360
200580,QD,2017,11,10,   0.4640
200580,QD,2017,11,11,   0.3580
200580,QD,2017,11,12,   0.2170
200580,QD,2017,11,13,   0.4110
200580,QD,2017,11,14,   0.2500
200580,QD,2017,11,15,   0.2270
200580,QD,2017,11,16,   0.2420
200580,QD,2017,11,17,   0.2310
200580,QD,2017,11,18,   0.2020
200580,QD,2017,11,19,   0.2510
200580,QD,2017,11,20,   0.3230
200580,QD,2017,11,21,   0.3990
200580,QD,2017,11,22,   0.6220
200580,QD,2017,11,23,   0.3540
200580,QD,2017,11,24,   0.2110
200580,QD,2017,11,25,   0.2020
200580,QD,2017,11,26,   0.1680
200580,QD,2017,11,27,   0.1480
200580,QD,2017,11,28,   0.1800
200580,QD,2017,11,29,   0.3170
200580,QD,2017,11,30,   0.3210
200580,QD,2017,12,01,   0.2150
200580,QD,2017,12,02,   0.1530
200580,QD,2017,12,03,   0.1330
200580,QD,2017,12,04,   0.1390
200580,QD,2017,12,05,   0.2150
200580,QD,2017,12,06,   0.2120
200580,QD,2017,12,07,   0.1790
200580,QD,2017,12,08,   0.1980
200580,QD,2017,12,09,   0.1860
200580,QD,2017,12,10,   0.1710
200580,QD,2017,12,11,   0.1890
200580,QD,2017,12,12,   0.1690
200580,QD,2017,12,13,   0.1470
200580,QD,2017,12,14,   0.1650
200580,QD,2017,12,15,   0.1640
200580,QD,2017,12,16,   0.1120
200580,QD,2017,12,17,   0.1090
200580,QD,2017,12,18,   0.1280
200580,QD,2017,12,19,   0.1220
200580,QD,2017,12,20,   0.1730
200580,QD,2017,12,21,   0.1250
200580,QD,2017,12,22,   0.1880
200580,QD,2017,12,23,   0.1710
200580,QD,2017,12,24,   0.1840
200580,QD,2017,12,25,   0.1540
200580,QD,2017,12,26,   0.1440
200580,QD,2017,12,27,   0.1450
200580,QD,2017,12,28,   0.2040
200580,QD,2017,12,29,   0.2500
200580,QD,2017,12,30,   0.1830
200580,QD,2017,12,31,   0.5370
200580,QD,2018,01,01,   0.6780
200580,QD,2018,01,02,   0.6010
200580,QD,2018,01,03,   0.8080
200580,QD,2018,01,04,   0.8610
200580,QD,2018,01,05,   0.6760
200580,QD,2018,01,06,   0.5880
200580,QD,2018,01,07,   0.5530
200580,QD,2018,01,08,   0.4060
200580,QD,2018,01,09,   0.3960
200580,QD,2018,01,10,   0.3750
200580,QD,2018,01,11,   0.3560
200580,QD,2018,01,12,   0.3360
200580,QD,2018,01,13,   0.3110
200580,QD,2018,01,14,   0.2980
200580,QD,2018,01,15,   0.2850
200580,QD,2018,01,16,   0.3130
200580,QD,2018,01,17,   0.3370
200580,QD,2018,01,18,   0.3050
200580,QD,2018,01,19,   0.2990
200580,QD,2018,01,20,   0.3060
200580,QD,2018,01,21,   0.4240
200580,QD,2018,01,22,   0.3730
200580,QD,2018,01,23,   0.2930
200580,QD,2018,01,24,   0.2650
200580,QD,2018,01,25,   0.2630
200580,QD,2018,01,26,   0.2620
200580,QD,2018,01,27,   0.2520
200580,QD,2018,01,28,   0.2410
200580,QD,2018,01,29,   0.2370
200580,QD,2018,01,30,   0.2620
200580,QD,2018,01,31,   0.2530
200580,QD,2018,02,01,   0.3420
200580,QD,2018,02,02,   0.3970
200580,QD,2018,02,03,   0.2650
200580,QD,2018,02,04,   0.2500
200580,QD,2018,02,05,   0.2300
200580,QD,2018,02,06,   0.2140
200580,QD,2018,02,07,   0.1970
200580,QD,2018,02,08,   0.1960
200580,QD,2018,02,09,   0.1910
200580,QD,2018,02,10,   0.1920
200580,QD,2018,02,11,   0.1960
200580,QD,2018,02,12,   0.2100
200580,QD,2018,02,13,   0.2030
200580,QD,2018,02,14,   0.1940
200580,QD,2018,02,15,   0.1910
200580,QD,2018,02,16,   0.2180
200580,QD,2018,02,17,   0.2230
200580,QD,2018,02,18,   0.1980
200580,QD,2018,02,19,   0.2650
200580,QD,2018,02,20,   0.2630
200580,QD,2018,02,21,   0.2030
200580,QD,2018,02,22,   0.1830
200580,QD,2018,02,23,   0.1700
200580,QD,2018,02,24,   0.1600
200580,QD,2018,02,25,   0.1520
200580,QD,2018,02,26,   0.1530
200580,QD,2018,02,27,   0.1480
200580,QD,2018,02,28,   0.1470
200580,QD,2018,03,01,   0.1480
200580,QD,2018,03,02,   0.1520
200580,QD,2018,03,03,   0.1550
200580,QD,2018,03,04,   0.1530
200580,QD,2018,03,05,   0.1600
200580,QD,2018,03,06,   0.1900
200580,QD,2018,03,07,   0.3180
200580,QD,2018,03,08,   0.2910
200580,QD,2018,03,09,   0.2240
200580,QD,2018,03,10,   0.2130
200580,QD,2018,03,11,   0.2210
200580,QD,2018,03,12,   0.3520
200580,QD,2018,03,13,   0.5570
200580,QD,2018,03,14,   0.5510
200580,QD,2018,03,15,   0.3890
200580,QD,2018,03,16,   0.3810
200580,QD,2018,03,17,   0.3920
200580,QD,2018,03,18,   0.3210
200580,QD,2018,03,19,   0.2830
200580,QD,2018,03,20,   0.2800
200580,QD,2018,03,21,   0.2740
200580,QD,2018,03,22,   0.2680
200580,QD,2018,03,23,   0.2700
200580,QD,2018,03,24,   0.2630
200580,QD,2018,03,25,   0.2670
200580,QD,2018,03,26,   0.3890
200580,QD,2018,03,27,   0.5720
200580,QD,2018,03,28,   0.4020
200580,QD,2018,03,29,   0.3310
200580,QD,2018,03,30,   0.2550
200580,QD,2018,03,31,   0.2000
200580,QD,2018,04,01,   0.2210
200580,QD,2018,04,02,   0.1790
200580,QD,2018,04,03,   0.1950
200580,QD,2018,04,04,   0.1730
200580,QD,2018,04,05,   0.1920
200580,QD,2018,04,06,   0.2260
200580,QD,2018,04,07,   0.1860
200580,QD,2018,04,08,   0.1680
200580,QD,2018,04,09,   0.1740
200580,QD,2018,04,10,   0.1660
200580,QD,2018,04,11,   0.1540
200580,QD,2018,04,12,   0.1540
200580,QD,2018,04,13,   0.2390
200580,QD,2018,04,14,   0.2340
200580,QD,2018,04,15,   0.1760
200580,QD,2018,04,16,   0.2250
200580,QD,2018,04,17,   0.3080
200580,QD,2018,04,18,   0.3160
200580,QD,2018,04,19,   0.2290
200580,QD,2018,04,20,   0.1990
200580,QD,2018,04,21,   0.1860
200580,QD,2018,04,22,   0.1690
200580,QD,2018,04,23,   0.1860
200580,QD,2018,04,24,   0.2030
200580,QD,2018,04,25,   0.1720
200580,QD,2018,04,26,   0.1690
200580,QD,2018,04,27,   0.1730
200580,QD,2018,04,28,   0.1670
200580,QD,2018,04,29,   0.1640
200580,QD,2018,04,30,   0.1880
200580,QD,2018,05,01,   0.1780
200580,QD,2018,05,02,   0.1790
200580,QD,2018,05,03,   0.1760
200580,QD,2018,05,04,   0.1400
200580,QD,2018,05,05,   0.1260
200580,QD,2018,05,06,   0.1180
200580,QD,2018,05,07,   0.1210
200580,QD,2018,05,08,   0.1160
200580,QD,2018,05,09,   0.1130
200580,QD,2018,05,10,   0.1130
200580,QD,2018,05,11,   0.1320
200580,QD,2018,05,12,   0.1200
200580,QD,2018,05,13,   0.1100
200580,QD,2018,05,14,   0.0874
200580,QD,2018,05,15,   0.0829
200580,QD,2018,05,16,   0.2100
200580,QD,2018,05,17,   0.3310
200580,QD,2018,05,18,   0.1550
200580,QD,2018,05,19,   0.1240
200580,QD,2018,05,20,   0.1130
200580,QD,2018,05,21,   0.1070
200580,QD,2018,05,22,   0.0969
200580,QD,2018,05,23,   0.1150
200580,QD,2018,05,24,   0.2200
200580,QD,2018,05,25,   0.1360
200580,QD,2018,05,26,   0.1130
200580,QD,2018,05,27,   0.1100
200580,QD,2018,05,28,   0.0969
200580,QD,2018,05,29,   0.0850
200580,QD,2018,05,30,   0.0652
200580,QD,2018,05,31,   0.0677
200580,QD,2018,06,01,   0.1180
200580,QD,2018,06,02,   0.0873
200580,QD,2018,06,03,   0.0696
200580,QD,2018,06,04,   0.0571
200580,QD,2018,06,05,   0.0565
200580,QD,2018,06,06,   0.0467
200580,QD,2018,06,07,   0.0565
200580,QD,2018,06,08,   0.0618
200580,QD,2018,06,09,   0.0505
200580,QD,2018,06,10,   0.0804
200580,QD,2018,06,11,   0.1270
200580,QD,2018,06,12,   0.7480
200580,QD,2018,06,13,   0.3450
200580,QD,2018,06,14,   0.2400
200580,QD,2018,06,15,   0.1580
200580,QD,2018,06,16,   0.1240
200580,QD,2018,06,17,   0.1050
200580,QD,2018,06,18,   0.0963
200580,QD,2018,06,19,   0.0881
200580,QD,2018,06,20,   0.0898
200580,QD,2018,06,21,   0.0819
200580,QD,2018,06,22,   0.0767
200580,QD,2018,06,23,   0.1120
200580,QD,2018,06,24,   0.0879
200580,QD,2018,06,25,   0.0845
200580,QD,2018,06,26,   0.0748
200580,QD,2018,06,27,   0.1720
200580,QD,2018,06,28,   0.1540
200580,QD,2018,06,29,   0.1650
200580,QD,2018,06,30,   0.1070
200580,QD,2018,07,01,   0.0887
200580,QD,2018,07,02,   0.0848
200580,QD,2018,07,03,   0.0512
200580,QD,2018,07,04,   0.0445
200580,QD,2018,07,05,   0.0420
200580,QD,2018,07,06,   0.0533
